metric,sn,scan_id,scan_processed_date,mean,median,min,max
Anode Overhang (All) (mm),LH1T-324,2657,2024-02-06 00:35:29,0.563,0.55977,0.41033,0.70596
Anode Overhang (Top) (mm),LH1T-324,2657,2024-02-06 00:35:29,0.603,0.59131,0.50840,0.70596
Anode Overhang (Bottom) (mm),LH1T-324,2657,2024-02-06 00:35:29,0.521,0.55760,0.41033,0.62514
Anode Overhang (All) (mm),LH1T-325,2658,2024-02-06 00:44:50,0.552,0.55760,0.31160,0.78788
Anode Overhang (Top) (mm),LH1T-325,2658,2024-02-06 00:44:50,0.598,0.55977,0.44310,0.78788
Anode Overhang (Bottom) (mm),LH1T-325,2658,2024-02-06 00:44:50,0.507,0.54145,0.31160,0.64149
Anode Overhang (All) (mm),LH1T-326,2659,2024-02-06 00:54:07,0.544,0.54219,0.22960,0.85343
Anode Overhang (Top) (mm),LH1T-326,2659,2024-02-06 00:54:07,0.607,0.59245,0.41131,0.85343
Anode Overhang (Bottom) (mm),LH1T-326,2659,2024-02-06 00:54:07,0.482,0.52480,0.22960,0.70520
Anode Overhang (All) (mm),LH1T-327,2660,2024-02-06 01:03:29,0.557,0.55784,0.19680,0.91899
Anode Overhang (Top) (mm),LH1T-327,2660,2024-02-06 01:03:29,0.685,0.63369,0.39394,0.91899
Anode Overhang (Bottom) (mm),LH1T-327,2660,2024-02-06 01:03:29,0.427,0.49227,0.19680,0.65682
Anode Overhang (All) (mm),LH1T-328,2661,2024-02-06 01:12:54,0.558,0.55856,0.11597,0.98523
Anode Overhang (Top) (mm),LH1T-328,2661,2024-02-06 01:12:54,0.708,0.65620,0.42766,0.98523
Anode Overhang (Bottom) (mm),LH1T-328,2661,2024-02-06 01:12:54,0.407,0.47588,0.11597,0.65620
Anode Overhang (All) (mm),LH1T-329,2662,2024-02-06 01:22:09,0.562,0.56145,0.34440,0.77237
Anode Overhang (Top) (mm),LH1T-329,2662,2024-02-06 01:22:09,0.616,0.60702,0.41033,0.77237
Anode Overhang (Bottom) (mm),LH1T-329,2662,2024-02-06 01:22:09,0.506,0.52710,0.34440,0.67559
Anode Overhang (All) (mm),LH1T-330,2663,2024-02-06 01:31:32,0.566,0.57423,0.24600,0.88575
Anode Overhang (Top) (mm),LH1T-330,2663,2024-02-06 01:31:32,0.680,0.65620,0.44310,0.88575
Anode Overhang (Bottom) (mm),LH1T-330,2663,2024-02-06 01:31:32,0.450,0.49227,0.24600,0.64044
Anode Overhang (All) (mm),LH1T-331,2664,2024-02-06 01:40:55,0.564,0.57400,0.32800,0.78788
Anode Overhang (Top) (mm),LH1T-331,2664,2024-02-06 01:40:55,0.613,0.57774,0.47588,0.78788
Anode Overhang (Bottom) (mm),LH1T-331,2664,2024-02-06 01:40:55,0.514,0.55760,0.32800,0.65682
Anode Overhang (All) (mm),LH1T-332,2665,2024-02-06 01:50:21,0.557,0.55784,0.34440,0.75600
Anode Overhang (Top) (mm),LH1T-332,2665,2024-02-06 01:50:21,0.598,0.55856,0.44401,0.75600
Anode Overhang (Bottom) (mm),LH1T-332,2665,2024-02-06 01:50:21,0.514,0.54219,0.34440,0.64149
Anode Overhang (All) (mm),LH1T-333,2666,2024-02-06 01:59:40,0.566,0.57423,0.16725,0.95134
Anode Overhang (Top) (mm),LH1T-333,2666,2024-02-06 01:59:40,0.700,0.65620,0.42766,0.95134
Anode Overhang (Bottom) (mm),LH1T-333,2666,2024-02-06 01:59:40,0.430,0.49227,0.16725,0.68958
Anode Overhang (All) (mm),LH1T-334,2667,2024-02-06 02:09:02,0.573,0.57423,0.38040,0.73964
Anode Overhang (Top) (mm),LH1T-334,2667,2024-02-06 02:09:02,0.612,0.59403,0.45949,0.73964
Anode Overhang (Bottom) (mm),LH1T-334,2667,2024-02-06 02:09:02,0.529,0.55760,0.38040,0.63981
Anode Overhang (All) (mm),LH1T-335,2668,2024-02-06 02:18:26,0.558,0.56145,0.34790,0.75600
Anode Overhang (Top) (mm),LH1T-335,2668,2024-02-06 02:18:26,0.610,0.59131,0.41294,0.75600
Anode Overhang (Bottom) (mm),LH1T-335,2668,2024-02-06 02:18:26,0.505,0.52506,0.34790,0.64044
Anode Overhang (All) (mm),LH1T-336,2669,2024-02-06 02:27:46,0.567,0.56930,0.34440,0.77237
Anode Overhang (Top) (mm),LH1T-336,2669,2024-02-06 02:27:46,0.618,0.59040,0.44310,0.77237
Anode Overhang (Bottom) (mm),LH1T-336,2669,2024-02-06 02:27:46,0.513,0.54145,0.34440,0.64483
Anode Overhang (All) (mm),LH1T-337,2670,2024-02-06 02:37:06,0.553,0.55856,0.29520,0.80427
Anode Overhang (Top) (mm),LH1T-337,2670,2024-02-06 02:37:06,0.598,0.57610,0.46646,0.80427
Anode Overhang (Bottom) (mm),LH1T-337,2670,2024-02-06 02:37:06,0.507,0.54219,0.29520,0.64044
Anode Overhang (All) (mm),LH1T-338,2671,2024-02-06 02:46:29,0.555,0.55760,0.18040,0.91899
Anode Overhang (Top) (mm),LH1T-338,2671,2024-02-06 02:46:29,0.653,0.60769,0.44280,0.91899
Anode Overhang (Bottom) (mm),LH1T-338,2671,2024-02-06 02:46:29,0.455,0.50866,0.18040,0.68958
Anode Overhang (All) (mm),LH1T-339,2672,2024-02-06 02:55:47,0.557,0.55856,0.41000,0.70691
Anode Overhang (Top) (mm),LH1T-339,2672,2024-02-06 02:55:47,0.596,0.59131,0.46037,0.70691
Anode Overhang (Bottom) (mm),LH1T-339,2672,2024-02-06 02:55:47,0.516,0.52506,0.41000,0.67260
Anode Overhang (All) (mm),LH1T-340,2673,2024-02-06 03:05:07,0.559,0.57400,0.15541,0.95247
Anode Overhang (Top) (mm),LH1T-340,2673,2024-02-06 03:05:07,0.697,0.65620,0.41294,0.95247
Anode Overhang (Bottom) (mm),LH1T-340,2673,2024-02-06 03:05:07,0.419,0.47588,0.15541,0.68880
Anode Overhang (All) (mm),LH1T-341,2674,2024-02-06 08:01:00,0.535,0.54145,0.08200,0.98455
Anode Overhang (Top) (mm),LH1T-341,2674,2024-02-06 08:01:00,0.695,0.62342,0.41131,0.98455
Anode Overhang (Bottom) (mm),LH1T-341,2674,2024-02-06 08:01:00,0.381,0.44401,0.08200,0.64044
Anode Overhang (All) (mm),LH1T-342,2675,2024-02-06 08:10:10,0.534,0.52582,0.17174,0.90334
Anode Overhang (Top) (mm),LH1T-342,2675,2024-02-06 08:10:10,0.588,0.55856,0.41131,0.90334
Anode Overhang (Bottom) (mm),LH1T-342,2675,2024-02-06 08:10:10,0.481,0.50866,0.17174,0.64149
Anode Overhang (All) (mm),LH1T-343,2676,2024-02-06 08:19:20,0.572,0.57423,0.28072,0.83704
Anode Overhang (Top) (mm),LH1T-343,2676,2024-02-06 08:19:20,0.643,0.60680,0.42923,0.83704
Anode Overhang (Bottom) (mm),LH1T-343,2676,2024-02-06 08:19:20,0.497,0.54145,0.28072,0.68900
Anode Overhang (All) (mm),LH1T-344,2677,2024-02-06 08:28:35,0.567,0.57423,0.36080,0.77237
Anode Overhang (Top) (mm),LH1T-344,2677,2024-02-06 08:28:35,0.616,0.59063,0.41521,0.77237
Anode Overhang (Bottom) (mm),LH1T-344,2677,2024-02-06 08:28:35,0.517,0.54120,0.36080,0.70539
Anode Overhang (All) (mm),LH1T-345,2678,2024-02-06 08:37:51,0.556,0.57423,0.09840,0.98455
Anode Overhang (Top) (mm),LH1T-345,2678,2024-02-06 08:37:51,0.721,0.64296,0.41033,0.98455
Anode Overhang (Bottom) (mm),LH1T-345,2678,2024-02-06 08:37:51,0.390,0.46037,0.09840,0.65784
Anode Overhang (All) (mm),LH1T-346,2679,2024-02-06 08:47:04,0.564,0.55784,0.29702,0.82147
Anode Overhang (Top) (mm),LH1T-346,2679,2024-02-06 08:47:04,0.654,0.65620,0.41294,0.82147
Anode Overhang (Bottom) (mm),LH1T-346,2679,2024-02-06 08:47:04,0.475,0.47588,0.29702,0.70539
Anode Overhang (All) (mm),LH1T-347,2680,2024-02-06 08:56:27,0.546,0.55784,0.24655,0.83704
Anode Overhang (Top) (mm),LH1T-347,2680,2024-02-06 08:56:27,0.603,0.57610,0.42766,0.83704
Anode Overhang (Bottom) (mm),LH1T-347,2680,2024-02-06 08:56:27,0.488,0.52506,0.24655,0.64044
Anode Overhang (All) (mm),LH1T-348,2681,2024-02-06 09:05:43,0.580,0.59040,0.34790,0.78788
Anode Overhang (Top) (mm),LH1T-348,2681,2024-02-06 09:05:43,0.618,0.60702,0.41521,0.78788
Anode Overhang (Bottom) (mm),LH1T-348,2681,2024-02-06 09:05:43,0.539,0.55784,0.34790,0.68900
Anode Overhang (All) (mm),LH1T-349,2682,2024-02-06 09:15:08,0.569,0.57494,0.39360,0.73964
Anode Overhang (Top) (mm),LH1T-349,2682,2024-02-06 09:15:08,0.592,0.57423,0.44401,0.73964
Anode Overhang (Bottom) (mm),LH1T-349,2682,2024-02-06 09:15:08,0.545,0.59040,0.39360,0.65784
Anode Overhang (All) (mm),LH1T-350,2683,2024-02-06 09:24:34,0.567,0.57423,0.14760,0.98455
Anode Overhang (Top) (mm),LH1T-350,2683,2024-02-06 09:24:34,0.720,0.67240,0.44401,0.98455
Anode Overhang (Bottom) (mm),LH1T-350,2683,2024-02-06 09:24:34,0.413,0.46037,0.14760,0.72328
Anode Overhang (All) (mm),LH1T-351,2684,2024-02-06 09:33:55,0.561,0.57400,0.16400,0.95134
Anode Overhang (Top) (mm),LH1T-351,2684,2024-02-06 09:33:55,0.698,0.65620,0.47588,0.95134
Anode Overhang (Bottom) (mm),LH1T-351,2684,2024-02-06 09:33:55,0.422,0.47588,0.16400,0.65784
Anode Overhang (All) (mm),LH1T-352,2685,2024-02-06 09:43:13,0.548,0.55856,0.29520,0.82066
Anode Overhang (Top) (mm),LH1T-352,2685,2024-02-06 09:43:13,0.622,0.59854,0.44401,0.82066
Anode Overhang (Bottom) (mm),LH1T-352,2685,2024-02-06 09:43:13,0.480,0.52480,0.29520,0.67260
Anode Overhang (All) (mm),LH1T-353,2686,2024-02-06 09:52:27,0.574,0.57423,0.40571,0.74091
Anode Overhang (Top) (mm),LH1T-353,2686,2024-02-06 09:52:27,0.607,0.62320,0.40571,0.72235
Anode Overhang (Bottom) (mm),LH1T-353,2686,2024-02-06 09:52:27,0.540,0.54120,0.41000,0.74091
Anode Overhang (All) (mm),LH1T-354,2687,2024-02-06 10:01:52,0.539,0.54145,0.18040,0.90260
Anode Overhang (Top) (mm),LH1T-354,2687,2024-02-06 10:01:52,0.611,0.57494,0.44280,0.90260
Anode Overhang (Bottom) (mm),LH1T-354,2687,2024-02-06 10:01:52,0.467,0.50866,0.18040,0.65682
Anode Overhang (All) (mm),LH1T-355,2688,2024-02-06 10:11:14,0.539,0.54219,0.05599,0.98455
Anode Overhang (Top) (mm),LH1T-355,2688,2024-02-06 10:11:14,0.693,0.63981,0.39496,0.98455
Anode Overhang (Bottom) (mm),LH1T-355,2688,2024-02-06 10:11:14,0.383,0.46037,0.05599,0.62514
Anode Overhang (All) (mm),LH1T-356,2689,2024-02-06 10:20:31,0.554,0.55856,0.10372,0.98455
Anode Overhang (Top) (mm),LH1T-356,2689,2024-02-06 10:20:31,0.721,0.64044,0.42766,0.98455
Anode Overhang (Bottom) (mm),LH1T-356,2689,2024-02-06 10:20:31,0.387,0.44310,0.10372,0.65620
Anode Overhang (All) (mm),LH1T-357,2690,2024-02-06 10:29:47,0.567,0.57400,0.32800,0.78874
Anode Overhang (Top) (mm),LH1T-357,2690,2024-02-06 10:29:47,0.625,0.59131,0.49309,0.78874
Anode Overhang (Bottom) (mm),LH1T-357,2690,2024-02-06 10:29:47,0.506,0.54219,0.32800,0.62406
Anode Overhang (All) (mm),LH1T-358,2691,2024-02-06 10:39:11,0.541,0.55784,0.24600,0.85343
Anode Overhang (Top) (mm),LH1T-358,2691,2024-02-06 10:39:11,0.609,0.59131,0.42766,0.85343
Anode Overhang (Bottom) (mm),LH1T-358,2691,2024-02-06 10:39:11,0.477,0.52506,0.24600,0.65682
Anode Overhang (All) (mm),LH1T-359,2692,2024-02-06 10:48:32,0.536,0.54145,0.29520,0.80427
Anode Overhang (Top) (mm),LH1T-359,2692,2024-02-06 10:48:32,0.578,0.54145,0.41131,0.80427
Anode Overhang (Bottom) (mm),LH1T-359,2692,2024-02-06 10:48:32,0.499,0.54145,0.29520,0.65620
Anode Overhang (All) (mm),LH1T-360,2693,2024-02-06 10:57:49,0.562,0.55977,0.32800,0.77150
Anode Overhang (Top) (mm),LH1T-360,2693,2024-02-06 10:57:49,0.588,0.57494,0.39496,0.77150
Anode Overhang (Bottom) (mm),LH1T-360,2693,2024-02-06 10:57:49,0.533,0.54219,0.32800,0.68900
Anode Overhang (All) (mm),LH1T-361,2694,2024-02-06 11:07:03,0.557,0.55007,0.45920,0.65927
Anode Overhang (Top) (mm),LH1T-361,2694,2024-02-06 11:07:03,0.543,0.54120,0.45920,0.65641
Anode Overhang (Bottom) (mm),LH1T-361,2694,2024-02-06 11:07:03,0.572,0.57400,0.46962,0.65927
Anode Overhang (All) (mm),LH1T-362,2695,2024-02-06 11:16:27,0.558,0.57400,0.34440,0.77150
Anode Overhang (Top) (mm),LH1T-362,2695,2024-02-06 11:16:27,0.599,0.59040,0.39496,0.77150
Anode Overhang (Bottom) (mm),LH1T-362,2695,2024-02-06 11:16:27,0.516,0.54219,0.34440,0.67320
Anode Overhang (All) (mm),LH1T-363,2696,2024-02-06 11:25:48,0.554,0.55784,0.23481,0.85422
Anode Overhang (Top) (mm),LH1T-363,2696,2024-02-06 11:25:48,0.609,0.59063,0.42766,0.85422
Anode Overhang (Bottom) (mm),LH1T-363,2696,2024-02-06 11:25:48,0.497,0.52582,0.23481,0.65620
Anode Overhang (All) (mm),LH1T-364,2697,2024-02-06 11:35:05,0.550,0.55856,0.29520,0.80510
Anode Overhang (Top) (mm),LH1T-364,2697,2024-02-06 11:35:05,0.584,0.56360,0.41131,0.80510
Anode Overhang (Bottom) (mm),LH1T-364,2697,2024-02-06 11:35:05,0.515,0.54145,0.29520,0.67260
Anode Overhang (All) (mm),LH1T-365,2698,2024-02-06 12:06:37,0.541,0.54516,0.24818,0.83704
Anode Overhang (Top) (mm),LH1T-365,2698,2024-02-06 12:06:37,0.616,0.57423,0.46037,0.83704
Anode Overhang (Bottom) (mm),LH1T-365,2698,2024-02-06 12:06:37,0.471,0.52480,0.24818,0.64044
Anode Overhang (All) (mm),LH1T-366,2699,2024-02-06 12:55:45,0.554,0.55760,0.36080,0.73964
Anode Overhang (Top) (mm),LH1T-366,2699,2024-02-06 12:55:45,0.588,0.57494,0.44401,0.73964
Anode Overhang (Bottom) (mm),LH1T-366,2699,2024-02-06 12:55:45,0.517,0.52582,0.36080,0.67320
Anode Overhang (All) (mm),LH1T-367,2700,2024-02-06 13:05:08,0.552,0.55784,0.36080,0.75600
Anode Overhang (Top) (mm),LH1T-367,2700,2024-02-06 13:05:08,0.585,0.57423,0.42923,0.75600
Anode Overhang (Bottom) (mm),LH1T-367,2700,2024-02-06 13:05:08,0.520,0.54145,0.36080,0.65784
Anode Overhang (All) (mm),LH1T-368,2701,2024-02-06 13:14:31,0.549,0.55784,0.26240,0.83704
Anode Overhang (Top) (mm),LH1T-368,2701,2024-02-06 13:14:31,0.624,0.60769,0.44401,0.83704
Anode Overhang (Bottom) (mm),LH1T-368,2701,2024-02-06 13:14:31,0.476,0.50866,0.26240,0.65682
Anode Overhang (All) (mm),LH1T-369,2702,2024-02-06 13:23:53,0.530,0.54219,0.27880,0.80427
Anode Overhang (Top) (mm),LH1T-369,2702,2024-02-06 13:23:53,0.577,0.55856,0.47560,0.80427
Anode Overhang (Bottom) (mm),LH1T-369,2702,2024-02-06 13:23:53,0.487,0.52506,0.27880,0.64044
Anode Overhang (All) (mm),LH1T-370,2703,2024-02-06 13:33:13,0.564,0.57400,0.16400,0.95134
Anode Overhang (Top) (mm),LH1T-370,2703,2024-02-06 13:33:13,0.683,0.64296,0.44280,0.95134
Anode Overhang (Bottom) (mm),LH1T-370,2703,2024-02-06 13:33:13,0.441,0.49227,0.16400,0.68958
Anode Overhang (All) (mm),LH1T-371,2704,2024-02-06 13:42:29,0.555,0.55784,0.27880,0.82066
Anode Overhang (Top) (mm),LH1T-371,2704,2024-02-06 13:42:29,0.616,0.59063,0.45949,0.82066
Anode Overhang (Bottom) (mm),LH1T-371,2704,2024-02-06 13:42:29,0.493,0.52582,0.27880,0.65682
Anode Overhang (All) (mm),LH1T-372,2705,2024-02-06 13:51:46,0.566,0.57400,0.22960,0.88621
Anode Overhang (Top) (mm),LH1T-372,2705,2024-02-06 13:51:46,0.635,0.60769,0.41131,0.88621
Anode Overhang (Bottom) (mm),LH1T-372,2705,2024-02-06 13:51:46,0.492,0.52506,0.22960,0.65682
Anode Overhang (All) (mm),LH1T-373,2706,2024-02-06 14:01:00,0.540,0.54219,0.27880,0.82066
Anode Overhang (Top) (mm),LH1T-373,2706,2024-02-06 14:01:00,0.615,0.57494,0.42640,0.82066
Anode Overhang (Bottom) (mm),LH1T-373,2706,2024-02-06 14:01:00,0.469,0.50866,0.27880,0.65620
Anode Overhang (All) (mm),LH1T-374,2707,2024-02-06 14:10:17,0.542,0.54219,0.27880,0.80427
Anode Overhang (Top) (mm),LH1T-374,2707,2024-02-06 14:10:17,0.585,0.57042,0.42672,0.80427
Anode Overhang (Bottom) (mm),LH1T-374,2707,2024-02-06 14:10:17,0.499,0.52480,0.27880,0.66111
Anode Overhang (All) (mm),LH1T-375,2708,2024-02-06 14:19:33,0.505,0.52710,0.07239,0.95346
Anode Overhang (Top) (mm),LH1T-375,2708,2024-02-06 14:19:33,0.666,0.60879,0.46037,0.95346
Anode Overhang (Bottom) (mm),LH1T-375,2708,2024-02-06 14:19:33,0.370,0.45949,0.07239,0.60769
Anode Overhang (All) (mm),LH1T-376,2709,2024-02-06 14:28:52,0.555,0.56145,0.25593,0.85422
Anode Overhang (Top) (mm),LH1T-376,2709,2024-02-06 14:28:52,0.631,0.59607,0.42923,0.85422
Anode Overhang (Bottom) (mm),LH1T-376,2709,2024-02-06 14:28:52,0.479,0.50946,0.25593,0.65682
Anode Overhang (All) (mm),LH1T-377,2710,2024-02-06 14:38:07,0.557,0.55784,0.36080,0.73964
Anode Overhang (Top) (mm),LH1T-377,2710,2024-02-06 14:38:07,0.598,0.57400,0.46037,0.73964
Anode Overhang (Bottom) (mm),LH1T-377,2710,2024-02-06 14:38:07,0.513,0.54219,0.36080,0.64044
Anode Overhang (All) (mm),LH1T-378,2711,2024-02-06 14:47:24,0.555,0.55856,0.24600,0.83704
Anode Overhang (Top) (mm),LH1T-378,2711,2024-02-06 14:47:24,0.602,0.57610,0.41294,0.83704
Anode Overhang (Bottom) (mm),LH1T-378,2711,2024-02-06 14:47:24,0.505,0.54120,0.24600,0.64044
Anode Overhang (All) (mm),LH1T-379,2712,2024-02-06 14:56:40,0.549,0.55856,0.32800,0.78788
Anode Overhang (Top) (mm),LH1T-379,2712,2024-02-06 14:56:40,0.586,0.57494,0.42923,0.78788
Anode Overhang (Bottom) (mm),LH1T-379,2712,2024-02-06 14:56:40,0.514,0.54219,0.32800,0.64044
Anode Overhang (All) (mm),LH1T-380,2713,2024-02-06 15:06:01,0.558,0.57400,0.19680,0.86982
Anode Overhang (Top) (mm),LH1T-380,2713,2024-02-06 15:06:01,0.681,0.64044,0.45949,0.86982
Anode Overhang (Bottom) (mm),LH1T-380,2713,2024-02-06 15:06:01,0.434,0.47673,0.19680,0.63981
Anode Overhang (All) (mm),LH1T-381,2714,2024-02-06 15:15:17,0.538,0.54145,0.16482,0.90260
Anode Overhang (Top) (mm),LH1T-381,2714,2024-02-06 15:15:17,0.590,0.59245,0.32800,0.90260
Anode Overhang (Bottom) (mm),LH1T-381,2714,2024-02-06 15:15:17,0.485,0.50840,0.16482,0.73873
Anode Overhang (All) (mm),LH1T-382,2715,2024-02-06 15:24:40,0.546,0.55760,0.29520,0.78874
Anode Overhang (Top) (mm),LH1T-382,2715,2024-02-06 15:24:40,0.596,0.59063,0.41000,0.78874
Anode Overhang (Bottom) (mm),LH1T-382,2715,2024-02-06 15:24:40,0.494,0.51078,0.29520,0.67260
Anode Overhang (All) (mm),LH1T-383,2716,2024-02-06 15:33:57,0.563,0.57400,0.09840,0.98455
Anode Overhang (Top) (mm),LH1T-383,2716,2024-02-06 15:33:57,0.729,0.64296,0.41131,0.98455
Anode Overhang (Bottom) (mm),LH1T-383,2716,2024-02-06 15:33:57,0.396,0.47588,0.09840,0.64149
Anode Overhang (All) (mm),LH1T-384,2717,2024-02-06 15:43:07,0.566,0.57400,0.13222,0.98455
Anode Overhang (Top) (mm),LH1T-384,2717,2024-02-06 15:43:07,0.714,0.65682,0.41131,0.98455
Anode Overhang (Bottom) (mm),LH1T-384,2717,2024-02-06 15:43:07,0.417,0.47588,0.13222,0.68958
Anode Overhang (All) (mm),LH1T-385,2718,2024-02-06 15:52:20,0.561,0.56622,0.19680,0.88621
Anode Overhang (Top) (mm),LH1T-385,2718,2024-02-06 15:52:20,0.692,0.64296,0.44401,0.88621
Anode Overhang (Bottom) (mm),LH1T-385,2718,2024-02-06 15:52:20,0.428,0.49227,0.19680,0.65784
Anode Overhang (All) (mm),LH1T-386,2719,2024-02-06 16:01:35,0.563,0.57400,0.36080,0.75600
Anode Overhang (Top) (mm),LH1T-386,2719,2024-02-06 16:01:35,0.612,0.61034,0.44401,0.75600
Anode Overhang (Bottom) (mm),LH1T-386,2719,2024-02-06 16:01:35,0.512,0.50946,0.36080,0.67738
Anode Overhang (All) (mm),LH1T-387,2720,2024-02-06 16:10:48,0.551,0.55856,0.22960,0.86982
Anode Overhang (Top) (mm),LH1T-387,2720,2024-02-06 16:10:48,0.632,0.62320,0.41131,0.86982
Anode Overhang (Bottom) (mm),LH1T-387,2720,2024-02-06 16:10:48,0.470,0.50866,0.22960,0.67320
Anode Overhang (All) (mm),LH1T-388,2721,2024-02-06 16:20:05,0.560,0.55856,0.11939,0.96774
Anode Overhang (Top) (mm),LH1T-388,2721,2024-02-06 16:20:05,0.693,0.64044,0.42640,0.96774
Anode Overhang (Bottom) (mm),LH1T-388,2721,2024-02-06 16:20:05,0.423,0.50866,0.11939,0.70539
Anode Overhang (All) (mm),LH1T-389,2722,2024-02-06 16:29:20,0.546,0.54219,0.15120,0.91855
Anode Overhang (Top) (mm),LH1T-389,2722,2024-02-06 16:29:20,0.680,0.62406,0.45920,0.91855
Anode Overhang (Bottom) (mm),LH1T-389,2722,2024-02-06 16:29:20,0.409,0.47673,0.15120,0.62342
Anode Overhang (All) (mm),LH1T-390,2723,2024-02-06 16:38:43,0.524,0.54219,0.18040,0.88621
Anode Overhang (Top) (mm),LH1T-390,2723,2024-02-06 16:38:43,0.606,0.59403,0.42766,0.88621
Anode Overhang (Bottom) (mm),LH1T-390,2723,2024-02-06 16:38:43,0.449,0.47814,0.18040,0.67260
Anode Overhang (All) (mm),LH1T-391,2724,2024-02-06 16:48:02,0.561,0.55784,0.34440,0.78737
Anode Overhang (Top) (mm),LH1T-391,2724,2024-02-06 16:48:02,0.513,0.54145,0.34440,0.73873
Anode Overhang (Bottom) (mm),LH1T-391,2724,2024-02-06 16:48:02,0.608,0.59040,0.39394,0.78737
Anode Overhang (All) (mm),LH1T-392,2725,2024-02-06 17:07:14,0.559,0.55784,0.32841,0.78788
Anode Overhang (Top) (mm),LH1T-392,2725,2024-02-06 17:07:14,0.509,0.54145,0.32841,0.72179
Anode Overhang (Bottom) (mm),LH1T-392,2725,2024-02-06 17:07:14,0.608,0.59040,0.41033,0.78788
Anode Overhang (All) (mm),LH1T-393,2726,2024-02-07 10:18:21,0.562,0.55856,0.32841,0.78874
Anode Overhang (Top) (mm),LH1T-393,2726,2024-02-07 10:18:21,0.508,0.54145,0.32841,0.70539
Anode Overhang (Bottom) (mm),LH1T-393,2726,2024-02-07 10:18:21,0.616,0.59063,0.42766,0.78874
Anode Overhang (All) (mm),LH1T-394,2727,2024-02-07 10:27:57,0.561,0.56145,0.42640,0.70118
Anode Overhang (Top) (mm),LH1T-394,2727,2024-02-07 10:27:57,0.606,0.59131,0.52506,0.70118
Anode Overhang (Bottom) (mm),LH1T-394,2727,2024-02-07 10:27:57,0.516,0.52506,0.42640,0.59245
Anode Overhang (All) (mm),LH1T-395,2728,2024-02-06 18:08:26,0.561,0.55977,0.44280,0.67320
Anode Overhang (Top) (mm),LH1T-395,2728,2024-02-06 18:08:26,0.584,0.57610,0.50840,0.67320
Anode Overhang (Bottom) (mm),LH1T-395,2728,2024-02-06 18:08:26,0.538,0.54219,0.44280,0.61034
Anode Overhang (All) (mm),LH1T-396,2729,2024-02-06 18:17:36,0.559,0.55856,0.41033,0.70691
Anode Overhang (Top) (mm),LH1T-396,2729,2024-02-06 18:17:36,0.541,0.54145,0.41033,0.70691
Anode Overhang (Bottom) (mm),LH1T-396,2729,2024-02-06 18:17:36,0.578,0.57494,0.41033,0.70691
Anode Overhang (All) (mm),LH1T-397,2730,2024-02-06 18:26:43,0.558,0.55784,0.42640,0.68958
Anode Overhang (Top) (mm),LH1T-397,2730,2024-02-06 18:26:43,0.538,0.54145,0.42640,0.68900
Anode Overhang (Bottom) (mm),LH1T-397,2730,2024-02-06 18:26:43,0.578,0.57423,0.42640,0.68958
Anode Overhang (All) (mm),LH1T-398,2731,2024-02-07 10:37:16,0.579,0.57494,0.44280,0.72328
Anode Overhang (Top) (mm),LH1T-398,2731,2024-02-07 10:37:16,0.578,0.59063,0.44280,0.72328
Anode Overhang (Bottom) (mm),LH1T-398,2731,2024-02-07 10:37:16,0.580,0.57423,0.44280,0.70539
Anode Overhang (All) (mm),LH1T-399,2732,2024-02-06 18:43:57,0.582,0.57494,0.45949,0.70596
Anode Overhang (Top) (mm),LH1T-399,2732,2024-02-06 18:43:57,0.630,0.63981,0.54145,0.70596
Anode Overhang (Bottom) (mm),LH1T-399,2732,2024-02-06 18:43:57,0.534,0.54120,0.45949,0.62406
Anode Overhang (All) (mm),LH1T-400,2733,2024-02-06 18:53:01,0.564,0.55856,0.41131,0.70995
Anode Overhang (Top) (mm),LH1T-400,2733,2024-02-06 18:53:01,0.547,0.54145,0.41367,0.70995
Anode Overhang (Bottom) (mm),LH1T-400,2733,2024-02-06 18:53:01,0.581,0.59063,0.41131,0.70596
Anode Overhang (All) (mm),LH1T-401,2734,2024-02-06 19:02:18,0.547,0.55760,0.41000,0.68958
Anode Overhang (Top) (mm),LH1T-401,2734,2024-02-06 19:02:18,0.559,0.54219,0.46183,0.68958
Anode Overhang (Bottom) (mm),LH1T-401,2734,2024-02-06 19:02:18,0.535,0.55784,0.41000,0.64296
Anode Overhang (All) (mm),LH1T-402,2735,2024-02-06 19:11:27,0.556,0.55856,0.36080,0.77097
Anode Overhang (Top) (mm),LH1T-402,2735,2024-02-06 19:11:27,0.630,0.61232,0.52480,0.77097
Anode Overhang (Bottom) (mm),LH1T-402,2735,2024-02-06 19:11:27,0.486,0.50946,0.36080,0.60769
Anode Overhang (All) (mm),LH1T-403,2736,2024-02-06 19:20:34,0.586,0.59063,0.49200,0.67559
Anode Overhang (Top) (mm),LH1T-403,2736,2024-02-06 19:20:34,0.605,0.62320,0.49200,0.67559
Anode Overhang (Bottom) (mm),LH1T-403,2736,2024-02-06 19:20:34,0.566,0.55856,0.49200,0.65682
Anode Overhang (All) (mm),LH1T-404,2737,2024-02-06 19:29:43,0.558,0.57400,0.22960,0.90260
Anode Overhang (Top) (mm),LH1T-404,2737,2024-02-06 19:29:43,0.500,0.55760,0.22960,0.78788
Anode Overhang (Bottom) (mm),LH1T-404,2737,2024-02-06 19:29:43,0.620,0.57494,0.37720,0.90260
